0  n1	417
5.75985  n0	417.1
0  n1	417.1
5.73112  n0	417.2
0  n1	417.2
5.70253  n0	417.3
0  n1	417.3
5.67409  n0	417.4
0  n1	417.4
5.64579  n0	417.5
0  n1	417.5
5.61763  n0	417.6
0  n1	417.6
5.58962  n0	417.7
0  n1	417.7
5.56174  n0	417.8
0  n1	417.8
5.534  n0	417.9
0  n1	417.9
5.5064  n0	418
0  n1	418
5.47893  n0	418.1
0  n1	418.1
5.45161  n0	418.2
0  n1	418.2
5.42442  n0	418.3
0  n1	418.3
5.39736  n0	418.4
0  n1	418.4
5.37044  n0	418.5
0  n1	418.5
5.34366  n0	418.6
0  n1	418.6
5.31701  n0	418.7
0  n1	418.7
5.29049  n0	418.8
0  n1	418.8
5.2641  n0	418.9
0  n1	418.9
5.23785  n0	419
0  n1	419
5.21172  n0	419.1
0  n1	419.1
5.18573  n0	419.2
0  n1	419.2
5.15987  n0	419.3
0  n1	419.3
5.13413  n0	419.4
0  n1	419.4
5.10852  n0	419.5
0  n1	419.5
5.08305  n0	419.6
0  n1	419.6
5.05769  n0	419.7
0  n1	419.7
5.03247  n0	419.8
0  n1	419.8
5.00737  n0	419.9
0  n1	419.9
4.98239  n0	420
0  n1	420
4.95754  n0	420.1
0  n1	420.1
4.93282  n0	420.2
0  n1	420.2
4.90822  n0	420.3
0  n1	420.3
4.88374  n0	420.4
0  n1	420.4
4.85938  n0	420.5
0  n1	420.5
4.83514  n0	420.6
0  n1	420.6
4.81103  n0	420.7
0  n1	420.7
4.78703  n0	420.8
0  n1	420.8
4.76316  n0	420.9
0  n1	420.9
4.7394  n0	421
0  n1	421
4.71576  n0	421.1
0  n1	421.1
4.69224  n0	421.2
0  n1	421.2
4.66884  n0	421.3
0  n1	421.3
4.64555  n0	421.4
0  n1	421.4
4.62238  n0	421.5
0  n1	421.5
4.59933  n0	421.6
0  n1	421.6
4.57639  n0	421.7
0  n1	421.7
4.55357  n0	421.8
0  n1	421.8
4.53085  n0	421.9
0  n1	421.9
4.50826  n0	422
0  n1	422
4.48577  n0	422.1
0  n1	422.1
4.4634  n0	422.2
0  n1	422.2
4.44114  n0	422.3
0  n1	422.3
4.41899  n0	422.4
0  n1	422.4
4.39695  n0	422.5
0  n1	422.5
4.37502  n0	422.6
0  n1	422.6
4.3532  n0	422.7
0  n1	422.7
4.33149  n0	422.8
0  n1	422.8
4.30988  n0	422.9
0  n1	422.9
4.28839  n0	423
0  n1	423
4.267  n0	423.1
0  n1	423.1
4.24572  n0	423.2
0  n1	423.2
4.22454  n0	423.3
0  n1	423.3
4.20347  n0	423.4
0  n1	423.4
4.18251  n0	423.5
0  n1	423.5
4.16165  n0	423.6
0  n1	423.6
4.14089  n0	423.7
0  n1	423.7
4.12024  n0	423.8
0  n1	423.8
4.09969  n0	423.9
0  n1	423.9
4.07924  n0	424
0  n1	424
4.05889  n0	424.1
0  n1	424.1
4.03865  n0	424.2
0  n1	424.2
4.01851  n0	424.3
0  n1	424.3
3.99847  n0	424.4
0  n1	424.4
3.97852  n0	424.5
0  n1	424.5
3.95868  n0	424.6
0  n1	424.6
3.93894  n0	424.7
0  n1	424.7
3.91929  n0	424.8
0  n1	424.8
3.89974  n0	424.9
0  n1	424.9
3.88029  n0	425
0  n1	425
3.86094  n0	425.1
0  n1	425.1
3.84168  n0	425.2
0  n1	425.2
3.82252  n0	425.3
0  n1	425.3
3.80346  n0	425.4
0  n1	425.4
3.78449  n0	425.5
0  n1	425.5
3.76561  n0	425.6
0  n1	425.6
3.74683  n0	425.7
0  n1	425.7
3.72814  n0	425.8
0  n1	425.8
3.70955  n0	425.9
0  n1	425.9
3.69105  n0	426
0  n1	426
3.67264  n0	426.1
0  n1	426.1
3.65432  n0	426.2
0  n1	426.2
3.6361  n0	426.3
0  n1	426.3
3.61796  n0	426.4
0  n1	426.4
3.59992  n0	426.5
0  n1	426.5
3.58196  n0	426.6
0  n1	426.6
3.5641  n0	426.7
0  n1	426.7
3.54632  n0	426.8
0  n1	426.8
3.52863  n0	426.9
0  n1	426.9
3.51103  n0	427
0  n1	427
3.49352  n0	427.1
0  n1	427.1
3.4761  n0	427.2
0  n1	427.2
3.45876  n0	427.3
0  n1	427.3
3.44151  n0	427.4
0  n1	427.4
3.42435  n0	427.5
0  n1	427.5
3.40727  n0	427.6
0  n1	427.6
3.39027  n0	427.7
0  n1	427.7
3.37336  n0	427.8
0  n1	427.8
3.35654  n0	427.9
0  n1	427.9
3.3398  n0	428
0  n1	428
3.32314  n0	428.1
0  n1	428.1
3.30657  n0	428.2
0  n1	428.2
3.29008  n0	428.3
0  n1	428.3
3.27367  n0	428.4
0  n1	428.4
3.25734  n0	428.5
0  n1	428.5
3.24109  n0	428.6
0  n1	428.6
3.22493  n0	428.7
0  n1	428.7
3.20884  n0	428.8
0  n1	428.8
3.19284  n0	428.9
0  n1	428.9
3.17692  n0	429
0  n1	429
3.16107  n0	429.1
0  n1	429.1
3.1453  n0	429.2
0  n1	429.2
3.12962  n0	429.3
0  n1	429.3
3.11401  n0	429.4
0  n1	429.4
3.09848  n0	429.5
0  n1	429.5
3.08302  n0	429.6
0  n1	429.6
3.06765  n0	429.7
0  n1	429.7
3.05235  n0	429.8
0  n1	429.8
3.03712  n0	429.9
0  n1	429.9
3.02198  n0	430
0  n1	430
3.0069  n0	430.1
0  n1	430.1
2.99191  n0	430.2
0  n1	430.2
2.97698  n0	430.3
0  n1	430.3
2.96214  n0	430.4
0  n1	430.4
2.94736  n0	430.5
0  n1	430.5
2.93266  n0	430.6
0  n1	430.6
2.91804  n0	430.7
0  n1	430.7
2.90348  n0	430.8
0  n1	430.8
2.889  n0	430.9
0  n1	430.9
2.87459  n0	431
0  n1	431
2.86025  n0	431.1
0  n1	431.1
2.84599  n0	431.2
0  n1	431.2
2.83179  n0	431.3
0  n1	431.3
2.81767  n0	431.4
0  n1	431.4
2.80362  n0	431.5
0  n1	431.5
2.78963  n0	431.6
0  n1	431.6
2.77572  n0	431.7
0  n1	431.7
2.76188  n0	431.8
0  n1	431.8
2.7481  n0	431.9
0  n1	431.9
2.7344  n0	432
0  n1	432
2.72076  n0	432.1
0  n1	432.1
2.70719  n0	432.2
0  n1	432.2
2.69369  n0	432.3
0  n1	432.3
2.68025  n0	432.4
0  n1	432.4
2.66688  n0	432.5
0  n1	432.5
2.65358  n0	432.6
0  n1	432.6
2.64035  n0	432.7
0  n1	432.7
2.62718  n0	432.8
0  n1	432.8
2.61408  n0	432.9
0  n1	432.9
2.60104  n0	433
0  n1	433
2.58807  n0	433.1
0  n1	433.1
2.57516  n0	433.2
0  n1	433.2
2.56231  n0	433.3
0  n1	433.3
2.54953  n0	433.4
0  n1	433.4
2.53682  n0	433.5
0  n1	433.5
2.52417  n0	433.6
0  n1	433.6
2.51158  n0	433.7
0  n1	433.7
2.49905  n0	433.8
0  n1	433.8
2.48659  n0	433.9
0  n1	433.9
2.47418  n0	434
0  n1	434
2.46184  n0	434.1
0  n1	434.1
2.44957  n0	434.2
0  n1	434.2
2.43735  n0	434.3
0  n1	434.3
2.42519  n0	434.4
0  n1	434.4
2.4131  n0	434.5
0  n1	434.5
2.40106  n0	434.6
0  n1	434.6
2.38909  n0	434.7
0  n1	434.7
2.37717  n0	434.8
0  n1	434.8
2.36531  n0	434.9
0  n1	434.9
2.35352  n0	435
0  n1	435
2.34178  n0	435.1
0  n1	435.1
2.3301  n0	435.2
0  n1	435.2
2.31848  n0	435.3
0  n1	435.3
2.30691  n0	435.4
0  n1	435.4
2.29541  n0	435.5
0  n1	435.5
2.28396  n0	435.6
0  n1	435.6
2.27257  n0	435.7
0  n1	435.7
2.26123  n0	435.8
0  n1	435.8
2.24996  n0	435.9
0  n1	435.9
2.23873  n0	436
0  n1	436
2.22757  n0	436.1
0  n1	436.1
2.21646  n0	436.2
0  n1	436.2
2.2054  n0	436.3
0  n1	436.3
2.1944  n0	436.4
0  n1	436.4
2.18346  n0	436.5
0  n1	436.5
2.17257  n0	436.6
0  n1	436.6
2.16173  n0	436.7
0  n1	436.7
2.15095  n0	436.8
0  n1	436.8
2.14022  n0	436.9
0  n1	436.9
2.12955  n0	437
0  n1	437
2.11893  n0	437.1
0  n1	437.1
2.10836  n0	437.2
0  n1	437.2
2.09785  n0	437.3
0  n1	437.3
2.08738  n0	437.4
0  n1	437.4
2.07697  n0	437.5
0  n1	437.5
2.06661  n0	437.6
0  n1	437.6
2.0563  n0	437.7
0  n1	437.7
2.04605  n0	437.8
0  n1	437.8
2.03584  n0	437.9
0  n1	437.9
2.02569  n0	438
0  n1	438
2.01559  n0	438.1
0  n1	438.1
2.00553  n0	438.2
0  n1	438.2
1.99553  n0	438.3
0  n1	438.3
1.98558  n0	438.4
0  n1	438.4
1.97568  n0	438.5
0  n1	438.5
1.96582  n0	438.6
0  n1	438.6
1.95602  n0	438.7
0  n1	438.7
1.94626  n0	438.8
0  n1	438.8
1.93656  n0	438.9
0  n1	438.9
1.9269  n0	439
0  n1	439
1.91729  n0	439.1
0  n1	439.1
1.90772  n0	439.2
0  n1	439.2
1.89821  n0	439.3
0  n1	439.3
1.88874  n0	439.4
0  n1	439.4
1.87932  n0	439.5
0  n1	439.5
1.86995  n0	439.6
0  n1	439.6
1.86062  n0	439.7
0  n1	439.7
1.85134  n0	439.8
0  n1	439.8
1.84211  n0	439.9
0  n1	439.9
1.83292  n0	440
0  n1	440
1.82378  n0	440.1
0  n1	440.1
1.81468  n0	440.2
0  n1	440.2
1.80563  n0	440.3
0  n1	440.3
1.79663  n0	440.4
0  n1	440.4
1.78767  n0	440.5
0  n1	440.5
1.77875  n0	440.6
0  n1	440.6
1.76988  n0	440.7
0  n1	440.7
1.76105  n0	440.8
0  n1	440.8
1.75227  n0	440.9
0  n1	440.9
1.74353  n0	441
0  n1	441
1.73483  n0	441.1
0  n1	441.1
1.72618  n0	441.2
0  n1	441.2
1.71757  n0	441.3
0  n1	441.3
1.709  n0	441.4
0  n1	441.4
1.70048  n0	441.5
0  n1	441.5
1.692  n0	441.6
0  n1	441.6
1.68356  n0	441.7
0  n1	441.7
1.67516  n0	441.8
0  n1	441.8
1.66681  n0	441.9
0  n1	441.9
1.6585  n0	442
0  n1	442
1.65022  n0	442.1
0  n1	442.1
1.64199  n0	442.2
0  n1	442.2
1.6338  n0	442.3
0  n1	442.3
1.62565  n0	442.4
0  n1	442.4
1.61755  n0	442.5
0  n1	442.5
1.60948  n0	442.6
0  n1	442.6
1.60145  n0	442.7
0  n1	442.7
1.59346  n0	442.8
0  n1	442.8
1.58552  n0	442.9
0  n1	442.9
1.57761  n0	443
0  n1	443
1.56974  n0	443.1
0  n1	443.1
1.56191  n0	443.2
0  n1	443.2
1.55412  n0	443.3
0  n1	443.3
1.54637  n0	443.4
0  n1	443.4
1.53866  n0	443.5
0  n1	443.5
1.53098  n0	443.6
0  n1	443.6
1.52335  n0	443.7
0  n1	443.7
1.51575  n0	443.8
0  n1	443.8
1.50819  n0	443.9
0  n1	443.9
1.50067  n0	444
0  n1	444
1.49318  n0	444.1
0  n1	444.1
1.48574  n0	444.2
0  n1	444.2
1.47833  n0	444.3
0  n1	444.3
1.47095  n0	444.4
0  n1	444.4
1.46362  n0	444.5
0  n1	444.5
1.45632  n0	444.6
0  n1	444.6
1.44905  n0	444.7
0  n1	444.7
1.44183  n0	444.8
0  n1	444.8
1.43464  n0	444.9
0  n1	444.9
1.42748  n0	445
0  n1	445
1.42036  n0	445.1
0  n1	445.1
1.41328  n0	445.2
0  n1	445.2
1.40623  n0	445.3
0  n1	445.3
1.39921  n0	445.4
0  n1	445.4
1.39224  n0	445.5
0  n1	445.5
1.38529  n0	445.6
0  n1	445.6
1.37838  n0	445.7
0  n1	445.7
1.37151  n0	445.8
0  n1	445.8
1.36467  n0	445.9
0  n1	445.9
1.35786  n0	446
0  n1	446
1.35109  n0	446.1
0  n1	446.1
1.34435  n0	446.2
0  n1	446.2
1.33765  n0	446.3
0  n1	446.3
1.33097  n0	446.4
0  n1	446.4
1.32434  n0	446.5
0  n1	446.5
1.31773  n0	446.6
0  n1	446.6
1.31116  n0	446.7
0  n1	446.7
1.30462  n0	446.8
0  n1	446.8
1.29811  n0	446.9
0  n1	446.9
1.29164  n0	447
0  n1	447
1.2852  n0	447.1
0  n1	447.1
1.27879  n0	447.2
0  n1	447.2
1.27241  n0	447.3
0  n1	447.3
1.26606  n0	447.4
0  n1	447.4
1.25975  n0	447.5
0  n1	447.5
1.25346  n0	447.6
0  n1	447.6
1.24721  n0	447.7
0  n1	447.7
1.24099  n0	447.8
0  n1	447.8
1.2348  n0	447.9
0  n1	447.9
1.22864  n0	448
0  n1	448
1.22252  n0	448.1
0  n1	448.1
1.21642  n0	448.2
0  n1	448.2
1.21035  n0	448.3
0  n1	448.3
1.20431  n0	448.4
0  n1	448.4
1.19831  n0	448.5
0  n1	448.5
1.19233  n0	448.6
0  n1	448.6
1.18638  n0	448.7
0  n1	448.7
1.18047  n0	448.8
0  n1	448.8
1.17458  n0	448.9
0  n1	448.9
1.16872  n0	449
0  n1	449
1.16289  n0	449.1
0  n1	449.1
1.15709  n0	449.2
0  n1	449.2
1.15132  n0	449.3
0  n1	449.3
1.14558  n0	449.4
0  n1	449.4
1.13987  n0	449.5
0  n1	449.5
1.13418  n0	449.6
0  n1	449.6
1.12852  n0	449.7
0  n1	449.7
1.1229  n0	449.8
0  n1	449.8
1.1173  n0	449.9
0  n1	449.9
1.11172  n0	450
0  n1	450
1.10618  n0	450.1
0  n1	450.1
1.10066  n0	450.2
0  n1	450.2
1.09517  n0	450.3
0  n1	450.3
1.08971  n0	450.4
0  n1	450.4
1.08427  n0	450.5
0  n1	450.5
1.07887  n0	450.6
0  n1	450.6
1.07349  n0	450.7
0  n1	450.7
1.06813  n0	450.8
0  n1	450.8
1.0628  n0	450.9
0  n1	450.9
1.0575  n0	451
0  n1	451
1.05223  n0	451.1
0  n1	451.1
1.04698  n0	451.2
0  n1	451.2
1.04176  n0	451.3
0  n1	451.3
1.03656  n0	451.4
0  n1	451.4
1.03139  n0	451.5
0  n1	451.5
1.02625  n0	451.6
0  n1	451.6
1.02113  n0	451.7
0  n1	451.7
1.01604  n0	451.8
0  n1	451.8
1.01097  n0	451.9
0  n1	451.9
1.00593  n0	452
0  n1	452
1.00091  n0	452.1
0  n1	452.1
0.995919  n0	452.2
0  n1	452.2
0.990952  n0	452.3
0  n1	452.3
0.986009  n0	452.4
0  n1	452.4
0.981092  n0	452.5
0  n1	452.5
0.976198  n0	452.6
0  n1	452.6
0.97133  n0	452.7
0  n1	452.7
0.966485  n0	452.8
0  n1	452.8
0.961665  n0	452.9
0  n1	452.9
0.956868  n0	453
0  n1	453
0.952096  n0	453.1
0  n1	453.1
0.947347  n0	453.2
0  n1	453.2
0.942623  n0	453.3
0  n1	453.3
0.937921  n0	453.4
0  n1	453.4
0.933243  n0	453.5
0  n1	453.5
0.928589  n0	453.6
0  n1	453.6
0.923957  n0	453.7
0  n1	453.7
0.919349  n0	453.8
0  n1	453.8
0.914764  n0	453.9
0  n1	453.9
0.910201  n0	454
0  n1	454
0.905662  n0	454.1
0  n1	454.1
0.901145  n0	454.2
0  n1	454.2
0.89665  n0	454.3
0  n1	454.3
0.892178  n0	454.4
0  n1	454.4
0.887728  n0	454.5
0  n1	454.5
0.883301  n0	454.6
0  n1	454.6
0.878895  n0	454.7
0  n1	454.7
0.874512  n0	454.8
0  n1	454.8
0.87015  n0	454.9
0  n1	454.9
0.86581  n0	455
0  n1	455
0.861492  n0	455.1
0  n1	455.1
0.857195  n0	455.2
0  n1	455.2
0.85292  n0	455.3
0  n1	455.3
0.848666  n0	455.4
0  n1	455.4
0.844433  n0	455.5
0  n1	455.5
0.840222  n0	455.6
0  n1	455.6
0.836031  n0	455.7
0  n1	455.7
0.831861  n0	455.8
0  n1	455.8
0.827713  n0	455.9
0  n1	455.9
0.823584  n0	456
0  n1	456
0.819477  n0	456.1
0  n1	456.1
0.815389  n0	456.2
0  n1	456.2
0.811323  n0	456.3
0  n1	456.3
0.807276  n0	456.4
0  n1	456.4
0.80325  n0	456.5
0  n1	456.5
0.799244  n0	456.6
0  n1	456.6
0.795257  n0	456.7
0  n1	456.7
0.791291  n0	456.8
0  n1	456.8
0.787345  n0	456.9
0  n1	456.9
0.783418  n0	457
0  n1	457
0.77951  n0	457.1
0  n1	457.1
0.775622  n0	457.2
0  n1	457.2
0.771754  n0	457.3
0  n1	457.3
0.767905  n0	457.4
0  n1	457.4
0.764075  n0	457.5
0  n1	457.5
0.760264  n0	457.6
0  n1	457.6
0.756472  n0	457.7
0  n1	457.7
0.752699  n0	457.8
0  n1	457.8
0.748945  n0	457.9
0  n1	457.9
0.74521  n0	458
0  n1	458
0.741493  n0	458.1
0  n1	458.1
0.737795  n0	458.2
0  n1	458.2
0.734115  n0	458.3
0  n1	458.3
0.730454  n0	458.4
0  n1	458.4
0.726811  n0	458.5
0  n1	458.5
0.723186  n0	458.6
0  n1	458.6
0.719579  n0	458.7
0  n1	458.7
0.71599  n0	458.8
0  n1	458.8
0.712419  n0	458.9
0  n1	458.9
0.708866  n0	459
0  n1	459
0.70533  n0	459.1
0  n1	459.1
0.701812  n0	459.2
0  n1	459.2
0.698312  n0	459.3
0  n1	459.3
0.694829  n0	459.4
0  n1	459.4
0.691364  n0	459.5
0  n1	459.5
0.687915  n0	459.6
0  n1	459.6
0.684484  n0	459.7
0  n1	459.7
0.681071  n0	459.8
0  n1	459.8
0.677674  n0	459.9
0  n1	459.9
0.674294  n0	460
0  n1	460
0.670931  n0	460.1
0  n1	460.1
0.667584  n0	460.2
0  n1	460.2
0.664255  n0	460.3
0  n1	460.3
0.660942  n0	460.4
0  n1	460.4
0.657645  n0	460.5
0  n1	460.5
0.654365  n0	460.6
0  n1	460.6
0.651102  n0	460.7
0  n1	460.7
0.647854  n0	460.8
0  n1	460.8
0.644623  n0	460.9
0  n1	460.9
0.641408  n0	461
0  n1	461
0.638209  n0	461.1
0  n1	461.1
0.635026  n0	461.2
0  n1	461.2
0.631859  n0	461.3
0  n1	461.3
0.628707  n0	461.4
0  n1	461.4
0.625572  n0	461.5
0  n1	461.5
0.622452  n0	461.6
0  n1	461.6
0.619347  n0	461.7
0  n1	461.7
0.616258  n0	461.8
0  n1	461.8
0.613185  n0	461.9
0  n1	461.9
0.610126  n0	462
0  n1	462
0.607083  n0	462.1
0  n1	462.1
0.604055  n0	462.2
0  n1	462.2
0.601043  n0	462.3
0  n1	462.3
0.598045  n0	462.4
0  n1	462.4
0.595062  n0	462.5
0  n1	462.5
0.592094  n0	462.6
0  n1	462.6
0.589141  n0	462.7
0  n1	462.7
0.586203  n0	462.8
0  n1	462.8
0.583279  n0	462.9
0  n1	462.9
0.58037  n0	463
0  n1	463
0.577475  n0	463.1
0  n1	463.1
0.574595  n0	463.2
0  n1	463.2
0.571729  n0	463.3
0  n1	463.3
0.568878  n0	463.4
0  n1	463.4
0.566041  n0	463.5
0  n1	463.5
0.563218  n0	463.6
0  n1	463.6
0.560408  n0	463.7
0  n1	463.7
0.557613  n0	463.8
0  n1	463.8
0.554832  n0	463.9
0  n1	463.9
0.552065  n0	464
0  n1	464
0.549312  n0	464.1
0  n1	464.1
0.546572  n0	464.2
0  n1	464.2
0.543846  n0	464.3
0  n1	464.3
0.541133  n0	464.4
0  n1	464.4
0.538435  n0	464.5
0  n1	464.5
0.535749  n0	464.6
0  n1	464.6
0.533077  n0	464.7
0  n1	464.7
0.530418  n0	464.8
0  n1	464.8
0.527773  n0	464.9
0  n1	464.9
0.525141  n0	465
0  n1	465
0.522521  n0	465.1
0  n1	465.1
0.519915  n0	465.2
0  n1	465.2
0.517322  n0	465.3
0  n1	465.3
0.514742  n0	465.4
0  n1	465.4
0.512175  n0	465.5
0  n1	465.5
0.50962  n0	465.6
0  n1	465.6
0.507079  n0	465.7
0  n1	465.7
0.504549  n0	465.8
0  n1	465.8
0.502033  n0	465.9
0  n1	465.9
0.499529  n0	466
0  n1	466
0.497038  n0	466.1
0  n1	466.1
0.494559  n0	466.2
0  n1	466.2
0.492092  n0	466.3
0  n1	466.3
0.489638  n0	466.4
0  n1	466.4
0.487196  n0	466.5
0  n1	466.5
0.484766  n0	466.6
0  n1	466.6
0.482348  n0	466.7
0  n1	466.7
0.479942  n0	466.8
0  n1	466.8
0.477549  n0	466.9
0  n1	466.9
0.475167  n0	467
0  n1	467
0.472797  n0	467.1
0  n1	467.1
0.470439  n0	467.2
0  n1	467.2
0.468092  n0	467.3
0  n1	467.3
0.465758  n0	467.4
0  n1	467.4
0.463435  n0	467.5
0  n1	467.5
0.461124  n0	467.6
0  n1	467.6
0.458824  n0	467.7
0  n1	467.7
0.456535  n0	467.8
0  n1	467.8
0.454258  n0	467.9
0  n1	467.9
0.451993  n0	468
0  n1	468
0.449738  n0	468.1
0  n1	468.1
0.447495  n0	468.2
0  n1	468.2
0.445263  n0	468.3
0  n1	468.3
0.443043  n0	468.4
0  n1	468.4
0.440833  n0	468.5
0  n1	468.5
0.438634  n0	468.6
0  n1	468.6
0.436447  n0	468.7
0  n1	468.7
0.43427  n0	468.8
0  n1	468.8
0.432104  n0	468.9
0  n1	468.9
0.429949  n0	469
0  n1	469
0.427804  n0	469.1
0  n1	469.1
0.425671  n0	469.2
0  n1	469.2
0.423548  n0	469.3
0  n1	469.3
0.421435  n0	469.4
0  n1	469.4
0.419333  n0	469.5
0  n1	469.5
0.417242  n0	469.6
0  n1	469.6
0.415161  n0	469.7
0  n1	469.7
0.41309  n0	469.8
0  n1	469.8
0.41103  n0	469.9
0  n1	469.9
0.40898  n0	470
0  n1	470
0.40694  n0	470.1
0  n1	470.1
0.40491  n0	470.2
0  n1	470.2
0.402891  n0	470.3
0  n1	470.3
0.400882  n0	470.4
0  n1	470.4
0.398882  n0	470.5
0  n1	470.5
0.396893  n0	470.6
0  n1	470.6
0.394913  n0	470.7
0  n1	470.7
0.392944  n0	470.8
0  n1	470.8
0.390984  n0	470.9
0  n1	470.9
0.389034  n0	471
0  n1	471
0.387093  n0	471.1
0  n1	471.1
0.385163  n0	471.2
0  n1	471.2
0.383242  n0	471.3
0  n1	471.3
0.38133  n0	471.4
0  n1	471.4
0.379428  n0	471.5
0  n1	471.5
0.377536  n0	471.6
0  n1	471.6
0.375653  n0	471.7
0  n1	471.7
0.373779  n0	471.8
0  n1	471.8
0.371915  n0	471.9
0  n1	471.9
0.37006  n0	472
0  n1	472
0.368215  n0	472.1
0  n1	472.1
0.366378  n0	472.2
0  n1	472.2
0.364551  n0	472.3
0  n1	472.3
0.362733  n0	472.4
0  n1	472.4
0.360923  n0	472.5
0  n1	472.5
0.359123  n0	472.6
0  n1	472.6
0.357332  n0	472.7
0  n1	472.7
0.35555  n0	472.8
0  n1	472.8
0.353777  n0	472.9
0  n1	472.9
0.352012  n0	473
0  n1	473
0.350257  n0	473.1
0  n1	473.1
0.34851  n0	473.2
0  n1	473.2
0.346771  n0	473.3
0  n1	473.3
0.345042  n0	473.4
0  n1	473.4
0.343321  n0	473.5
0  n1	473.5
0.341609  n0	473.6
0  n1	473.6
0.339905  n0	473.7
0  n1	473.7
0.33821  n0	473.8
0  n1	473.8
0.336523  n0	473.9
0  n1	473.9
0.334844  n0	474
0  n1	474
0.333174  n0	474.1
0  n1	474.1
0.331513  n0	474.2
0  n1	474.2
0.329859  n0	474.3
0  n1	474.3
0.328214  n0	474.4
0  n1	474.4
0.326577  n0	474.5
0  n1	474.5
0.324948  n0	474.6
0  n1	474.6
0.323328  n0	474.7
0  n1	474.7
0.321715  n0	474.8
0  n1	474.8
0.32011  n0	474.9
0  n1	474.9
0.318514  n0	475
0  n1	475
0.316925  n0	475.1
0  n1	475.1
0.315345  n0	475.2
0  n1	475.2
0.313772  n0	475.3
0  n1	475.3
0.312207  n0	475.4
0  n1	475.4
0.31065  n0	475.5
0  n1	475.5
0.3091  n0	475.6
0  n1	475.6
0.307559  n0	475.7
0  n1	475.7
0.306025  n0	475.8
0  n1	475.8
0.304498  n0	475.9
0  n1	475.9
0.30298  n0	476
0  n1	476
0.301469  n0	476.1
0  n1	476.1
0.299965  n0	476.2
0  n1	476.2
0.298469  n0	476.3
0  n1	476.3
0.29698  n0	476.4
0  n1	476.4
0.295499  n0	476.5
0  n1	476.5
0.294025  n0	476.6
0  n1	476.6
0.292559  n0	476.7
0  n1	476.7
0.2911  n0	476.8
0  n1	476.8
0.289648  n0	476.9
0  n1	476.9
0.288203  n0	477
0  n1	477
0.286766  n0	477.1
0  n1	477.1
0.285336  n0	477.2
0  n1	477.2
0.283912  n0	477.3
0  n1	477.3
0.282496  n0	477.4
0  n1	477.4
0.281087  n0	477.5
0  n1	477.5
0.279686  n0	477.6
0  n1	477.6
0.278291  n0	477.7
0  n1	477.7
0.276903  n0	477.8
0  n1	477.8
0.275522  n0	477.9
0  n1	477.9
0.274147  n0	478
0  n1	478
0.27278  n0	478.1
0  n1	478.1
0.27142  n0	478.2
0  n1	478.2
0.270066  n0	478.3
0  n1	478.3
0.268719  n0	478.4
0  n1	478.4
0.267379  n0	478.5
0  n1	478.5
0.266045  n0	478.6
0  n1	478.6
0.264718  n0	478.7
0  n1	478.7
0.263398  n0	478.8
0  n1	478.8
0.262084  n0	478.9
0  n1	478.9
0.260777  n0	479
0  n1	479
0.259476  n0	479.1
0  n1	479.1
0.258182  n0	479.2
0  n1	479.2
0.256895  n0	479.3
0  n1	479.3
0.255613  n0	479.4
0  n1	479.4
0.254338  n0	479.5
0  n1	479.5
0.25307  n0	479.6
0  n1	479.6
0.251808  n0	479.7
0  n1	479.7
0.250552  n0	479.8
0  n1	479.8
0.249302  n0	479.9
0  n1	479.9
0.248059  n0	480
0  n1	480
0.246822  n0	480.1
0  n1	480.1
0.245591  n0	480.2
0  n1	480.2
0.244366  n0	480.3
0  n1	480.3
0.243147  n0	480.4
0  n1	480.4
0.241934  n0	480.5
0  n1	480.5
0.240728  n0	480.6
0  n1	480.6
0.239527  n0	480.7
0  n1	480.7
0.238332  n0	480.8
0  n1	480.8
0.237144  n0	480.9
0  n1	480.9
0.235961  n0	481
0  n1	481
0.234784  n0	481.1
0  n1	481.1
0.233613  n0	481.2
0  n1	481.2
0.232448  n0	481.3
0  n1	481.3
0.231289  n0	481.4
0  n1	481.4
0.230135  n0	481.5
0  n1	481.5
0.228987  n0	481.6
0  n1	481.6
0.227845  n0	481.7
0  n1	481.7
0.226709  n0	481.8
0  n1	481.8
0.225578  n0	481.9
0  n1	481.9
0.224453  n0	482
0  n1	482
0.223333  n0	482.1
0  n1	482.1
0.22222  n0	482.2
0  n1	482.2
0.221111  n0	482.3
0  n1	482.3
0.220008  n0	482.4
0  n1	482.4
0.218911  n0	482.5
0  n1	482.5
0.217819  n0	482.6
0  n1	482.6
0.216733  n0	482.7
0  n1	482.7
0.215652  n0	482.8
0  n1	482.8
0.214576  n0	482.9
0  n1	482.9
0.213506  n0	483
0  n1	483
0.212441  n0	483.1
0  n1	483.1
0.211382  n0	483.2
0  n1	483.2
0.210328  n0	483.3
0  n1	483.3
0.209279  n0	483.4
0  n1	483.4
0.208235  n0	483.5
0  n1	483.5
0.207196  n0	483.6
0  n1	483.6
0.206163  n0	483.7
0  n1	483.7
0.205135  n0	483.8
0  n1	483.8
0.204111  n0	483.9
0  n1	483.9
0.203093  n0	484
0  n1	484
0.20208  n0	484.1
0  n1	484.1
0.201073  n0	484.2
0  n1	484.2
0.20007  n0	484.3
0  n1	484.3
0.199072  n0	484.4
0  n1	484.4
0.198079  n0	484.5
0  n1	484.5
0.197091  n0	484.6
0  n1	484.6
0.196108  n0	484.7
0  n1	484.7
0.19513  n0	484.8
0  n1	484.8
0.194157  n0	484.9
0  n1	484.9
